HRW Wheat (OKE|KE) OE1U6 (3.60 DTE) vs 835.75 (-2.25) - Intraday Volume
Put: 3 Call: 0 Vol: 53.02 Vol Chg: -0.43 Future Chg: -2.25
Strike,Call,Put,Vol Settle
715,0,0,0
720,0,0,0
725,0,0,0
730,0,0,0
735,0,0,0
740,0,0,0
745,0,0,0.6049680820810579
750,0,0,0.5894326929411164
755,0,0,0.5757099056725536
760,0,0,0.563692299492061
765,0,0,0.5532762036676502
770,0,0,0.5443616975199177
775,0,0,0.536852610421036
780,0,0,0.5306565217956347
785,0,0,0.5256847611201039
790,0,2,0.5218524079225091
795,0,0,0.519078291783714
800,0,1,0.517284992335874
805,0,0,0.5163988392634309
810,0,0,0.5163499123027719
815,0,0,0.5170720412423719
820,0,0,0.5185028059227363
825,0,0,0.5205835362361739
830,0,0,0.5232593121270241
835,0,0,0.5264789635920692
840,0,0,0.5301950706794258
845,0,0,0.5343639634896533
850,0,0,0.5389457221752139
855,0,0,0.543904176940714
860,0,0,0.5492069080423789
865,0,0,0.554825245788777
870,0,0,0.5607342705403937
875,0,0,0.5669128127097451
880,0,0,0.5733434527612928
885,0,0,0.5800125212113301
890,0,0,0.5869100986287776
895,0,0,0.5940300156336775
900,0,0,0.6013698528986993
905,0,0,0.6089309411485146
910,0,0,0.6167183611593714
915,0,0,0.6247409437602016
920,0,0,0.6330112698309449
925,0,0,0.6415456703044242
930,0,0,0.6503642261653226
935,0,0,0.6594907684498992
940,0,0,0.6689528782469267
945,0,0,0.6787818866967825
950,0,0,0.6890128749919597
955,0,0,0.699684674377238
960,0,0,0.7108398661489161
965,0,0,0.7225247816558351
970,0,0,0.7347895022984403
975,0,0,0.747687859529151
